,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4507.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,49.0,55.0,63.0,65.0,65.0,63.0,61.0,59.0,59.0,57.0,55.0,45.0,45.0,37.0,39.0,35.0,33.0,21.0,23.0,21.0,19.0,19.0,15.0,19.0,17.0,19.0,17.0,19.0,17.0,17.0,19.0,17.0,17.0,17.0,19.0,13.0,17.0,17.0,15.0,27.0,29.0,39.0,43.0,45.0,39.0,61.0,59.0,83.0,79.0,81.0,69.0,69.0,61.0,57.0,43.0,37.0,33.0,29.0,21.0,15.0,17.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,17.0,25.0,39.0,41.0,75.0,75.0,75.0,73.0,75.0,71.0,71.0,45.0,43.0,9.0,9.0,1.0,1.0
4527.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,11.0,19.0,21.0,75.0,77.0,75.0,75.0,73.0,69.0,71.0,69.0,41.0,41.0,41.0,19.0,21.0,21.0,21.0,21.0,21.0,25.0,17.0,19.0,21.0,17.0,17.0,21.0,17.0,17.0,15.0,17.0,15.0,15.0,19.0,13.0,17.0,17.0,17.0,17.0,19.0,43.0,47.0,55.0,59.0,55.0,69.0,75.0,79.0,81.0,79.0,79.0,65.0,65.0,51.0,43.0,33.0,31.0,29.0,21.0,15.0,17.0,1.0,3.0,1.0,3.0,7.0,21.0,25.0,35.0,35.0,69.0,65.0,65.0,67.0,63.0,51.0,37.0,31.0,15.0,15.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
4564.jpg,3.0,1.0,1.0,7.0,17.0,21.0,35.0,35.0,73.0,77.0,75.0,73.0,75.0,73.0,71.0,67.0,65.0,63.0,51.0,45.0,39.0,17.0,19.0,17.0,17.0,19.0,17.0,15.0,13.0,17.0,13.0,15.0,15.0,13.0,13.0,15.0,11.0,15.0,15.0,11.0,13.0,15.0,11.0,11.0,15.0,15.0,15.0,13.0,17.0,13.0,15.0,17.0,13.0,17.0,37.0,45.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,93.0,91.0,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,61.0,71.0,71.0,71.0,71.0,69.0,69.0,1.0,1.0,3.0
4583.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,21.0,23.0,49.0,47.0,61.0,63.0,63.0,59.0,57.0,55.0,27.0,25.0,17.0,19.0,15.0,17.0,15.0,13.0,17.0,13.0,15.0,15.0,21.0,17.0,15.0,19.0,15.0,15.0,19.0,15.0,17.0,19.0,17.0,15.0,17.0,19.0,17.0,15.0,23.0,31.0,37.0,61.0,59.0,77.0,91.0,89.0,85.0,81.0,81.0,45.0,41.0,35.0,15.0,13.0,11.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,7.0,29.0,33.0,59.0,59.0,59.0,59.0,59.0,57.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
4603.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,21.0,31.0,47.0,63.0,65.0,65.0,65.0,65.0,53.0,45.0,49.0,33.0,31.0,21.0,23.0,19.0,21.0,17.0,17.0,17.0,15.0,17.0,15.0,11.0,13.0,13.0,13.0,13.0,13.0,15.0,13.0,11.0,13.0,11.0,13.0,13.0,11.0,9.0,11.0,13.0,11.0,31.0,41.0,41.0,63.0,67.0,69.0,89.0,79.0,75.0,57.0,45.0,43.0,33.0,13.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0,5.0,35.0,41.0,65.0,63.0,63.0,59.0,45.0,41.0,33.0,25.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4605.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,15.0,23.0,33.0,33.0,63.0,61.0,61.0,61.0,59.0,57.0,45.0,41.0,21.0,15.0,19.0,19.0,17.0,21.0,15.0,21.0,15.0,15.0,19.0,13.0,17.0,17.0,17.0,13.0,13.0,15.0,11.0,15.0,15.0,11.0,15.0,13.0,13.0,13.0,21.0,37.0,39.0,41.0,67.0,83.0,87.0,87.0,79.0,55.0,41.0,43.0,17.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,69.0,73.0,73.0,75.0,73.0,71.0,63.0,61.0,19.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
4619.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,11.0,29.0,37.0,39.0,59.0,69.0,69.0,79.0,77.0,73.0,75.0,65.0,61.0,45.0,27.0,27.0,23.0,19.0,17.0,23.0,17.0,17.0,23.0,19.0,19.0,17.0,21.0,17.0,21.0,19.0,17.0,23.0,21.0,19.0,23.0,27.0,29.0,67.0,87.0,87.0,89.0,87.0,87.0,89.0,87.0,87.0,85.0,35.0,31.0,27.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,13.0,17.0,25.0,37.0,63.0,67.0,67.0,67.0,67.0,65.0,51.0,43.0,15.0,11.0,7.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
4631.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,23.0,35.0,33.0,57.0,71.0,71.0,71.0,67.0,67.0,61.0,59.0,49.0,41.0,31.0,21.0,21.0,21.0,21.0,23.0,21.0,23.0,21.0,21.0,21.0,17.0,21.0,21.0,21.0,19.0,19.0,23.0,15.0,17.0,17.0,17.0,17.0,15.0,17.0,13.0,15.0,17.0,17.0,31.0,19.0,17.0,37.0,43.0,65.0,73.0,73.0,87.0,87.0,87.0,87.0,85.0,45.0,29.0,31.0,21.0,19.0,17.0,11.0,11.0,1.0,1.0,1.0,1.0,5.0,9.0,11.0,53.0,55.0,75.0,77.0,75.0,75.0,77.0,75.0,71.0,71.0,65.0,61.0,13.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
4633.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,17.0,33.0,35.0,67.0,67.0,69.0,67.0,65.0,65.0,57.0,53.0,35.0,33.0,19.0,21.0,25.0,19.0,21.0,21.0,23.0,21.0,19.0,23.0,19.0,21.0,23.0,21.0,19.0,17.0,21.0,17.0,19.0,19.0,15.0,17.0,15.0,23.0,21.0,23.0,33.0,33.0,37.0,59.0,65.0,69.0,69.0,89.0,85.0,87.0,87.0,87.0,61.0,59.0,43.0,27.0,27.0,9.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,9.0,23.0,33.0,57.0,57.0,77.0,73.0,73.0,69.0,67.0,49.0,41.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4649.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,19.0,25.0,33.0,53.0,61.0,69.0,67.0,77.0,75.0,73.0,69.0,63.0,59.0,51.0,45.0,33.0,21.0,23.0,27.0,21.0,23.0,17.0,19.0,19.0,15.0,19.0,15.0,17.0,15.0,13.0,15.0,13.0,17.0,21.0,25.0,39.0,65.0,65.0,79.0,83.0,89.0,89.0,89.0,91.0,91.0,91.0,83.0,33.0,29.0,27.0,21.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,43.0,67.0,67.0,69.0,67.0,67.0,67.0,65.0,63.0,29.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4685.jpg,1.0,3.0,1.0,1.0,1.0,5.0,17.0,17.0,33.0,37.0,65.0,69.0,79.0,81.0,83.0,81.0,79.0,77.0,73.0,69.0,69.0,63.0,49.0,41.0,37.0,23.0,19.0,31.0,19.0,19.0,23.0,21.0,19.0,15.0,21.0,17.0,15.0,17.0,17.0,15.0,13.0,17.0,15.0,13.0,17.0,17.0,15.0,15.0,19.0,13.0,17.0,35.0,31.0,51.0,59.0,67.0,75.0,77.0,91.0,89.0,91.0,91.0,93.0,73.0,51.0,49.0,33.0,33.0,29.0,23.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,65.0,67.0,67.0,67.0,69.0,69.0,69.0,43.0,41.0,37.0,1.0,1.0,1.0,1.0,1.0
4687.jpg,1.0,1.0,1.0,1.0,7.0,7.0,15.0,15.0,63.0,67.0,67.0,69.0,67.0,67.0,67.0,65.0,61.0,59.0,49.0,47.0,27.0,21.0,25.0,23.0,25.0,25.0,25.0,19.0,19.0,23.0,21.0,21.0,19.0,19.0,19.0,19.0,23.0,17.0,19.0,19.0,19.0,17.0,17.0,29.0,27.0,27.0,51.0,49.0,63.0,83.0,83.0,81.0,83.0,81.0,71.0,69.0,49.0,49.0,35.0,31.0,29.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,31.0,65.0,67.0,69.0,71.0,73.0,71.0,69.0,69.0,69.0,65.0,57.0,7.0,1.0,3.0,3.0
4723.jpg,1.0,1.0,1.0,3.0,1.0,5.0,7.0,7.0,9.0,9.0,21.0,25.0,31.0,31.0,45.0,55.0,53.0,53.0,51.0,49.0,45.0,45.0,31.0,29.0,17.0,15.0,15.0,9.0,17.0,9.0,13.0,11.0,13.0,11.0,9.0,11.0,9.0,9.0,9.0,9.0,7.0,7.0,9.0,7.0,9.0,5.0,9.0,7.0,13.0,9.0,11.0,23.0,21.0,51.0,51.0,65.0,67.0,67.0,67.0,65.0,65.0,65.0,63.0,55.0,53.0,19.0,15.0,7.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,7.0,7.0,21.0,23.0,27.0,47.0,47.0,61.0,59.0,59.0,59.0,61.0,59.0,55.0,53.0,47.0,47.0,35.0,33.0,1.0,1.0,5.0
4735.jpg,1.0,1.0,1.0,3.0,1.0,17.0,21.0,27.0,29.0,41.0,45.0,47.0,57.0,55.0,57.0,51.0,49.0,45.0,47.0,33.0,35.0,35.0,33.0,17.0,13.0,15.0,13.0,13.0,15.0,17.0,15.0,15.0,11.0,15.0,13.0,17.0,15.0,17.0,13.0,11.0,15.0,9.0,13.0,9.0,17.0,17.0,25.0,33.0,41.0,49.0,49.0,85.0,85.0,79.0,75.0,73.0,49.0,49.0,37.0,33.0,13.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,7.0,15.0,19.0,35.0,39.0,51.0,69.0,71.0,69.0,69.0,61.0,59.0,49.0,47.0,49.0,33.0,33.0,17.0,15.0,1.0,1.0,5.0
474.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,37.0,59.0,59.0,57.0,57.0,57.0,55.0,53.0,29.0,25.0,33.0,19.0,21.0,19.0,23.0,19.0,21.0,19.0,19.0,21.0,17.0,21.0,17.0,17.0,19.0,17.0,17.0,17.0,19.0,9.0,11.0,13.0,11.0,11.0,9.0,11.0,11.0,11.0,15.0,17.0,49.0,77.0,87.0,91.0,91.0,91.0,91.0,93.0,77.0,77.0,47.0,43.0,21.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,23.0,27.0,59.0,61.0,61.0,59.0,61.0,61.0,55.0,49.0,3.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0
4755.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,33.0,35.0,53.0,61.0,61.0,61.0,59.0,57.0,55.0,51.0,29.0,23.0,19.0,21.0,19.0,17.0,15.0,19.0,19.0,19.0,17.0,19.0,23.0,19.0,25.0,19.0,19.0,21.0,17.0,19.0,21.0,19.0,17.0,15.0,19.0,15.0,17.0,21.0,19.0,19.0,19.0,25.0,39.0,37.0,89.0,91.0,91.0,89.0,89.0,87.0,69.0,67.0,33.0,21.0,21.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,59.0,59.0,57.0,57.0,57.0,35.0,31.0,25.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4757.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,21.0,25.0,45.0,47.0,61.0,59.0,67.0,67.0,65.0,61.0,53.0,49.0,27.0,31.0,21.0,23.0,25.0,25.0,27.0,23.0,27.0,23.0,27.0,27.0,27.0,23.0,23.0,23.0,17.0,19.0,21.0,23.0,21.0,21.0,21.0,17.0,21.0,19.0,27.0,67.0,69.0,87.0,87.0,89.0,89.0,91.0,93.0,93.0,91.0,87.0,67.0,23.0,25.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,15.0,53.0,55.0,67.0,69.0,71.0,69.0,71.0,69.0,67.0,65.0,13.0,15.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0
4774.jpg,1.0,1.0,1.0,3.0,13.0,19.0,67.0,67.0,67.0,67.0,65.0,65.0,63.0,63.0,57.0,57.0,47.0,43.0,15.0,19.0,19.0,15.0,17.0,17.0,15.0,17.0,15.0,17.0,15.0,15.0,17.0,19.0,15.0,15.0,19.0,15.0,19.0,19.0,17.0,17.0,15.0,17.0,17.0,19.0,17.0,17.0,15.0,13.0,15.0,15.0,15.0,17.0,13.0,29.0,41.0,47.0,55.0,57.0,67.0,67.0,91.0,93.0,91.0,93.0,87.0,81.0,45.0,45.0,37.0,35.0,23.0,19.0,17.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,11.0,11.0,27.0,65.0,67.0,67.0,71.0,71.0,73.0,73.0,71.0,69.0,65.0,57.0,9.0,3.0,1.0,5.0
4792.jpg,1.0,3.0,1.0,5.0,11.0,13.0,21.0,23.0,37.0,45.0,49.0,59.0,59.0,65.0,63.0,63.0,51.0,47.0,51.0,35.0,35.0,31.0,25.0,19.0,13.0,15.0,15.0,15.0,17.0,13.0,17.0,15.0,17.0,17.0,15.0,17.0,13.0,17.0,15.0,17.0,15.0,19.0,23.0,27.0,31.0,37.0,39.0,49.0,57.0,59.0,67.0,65.0,75.0,69.0,73.0,71.0,65.0,57.0,51.0,49.0,41.0,35.0,27.0,11.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,13.0,17.0,21.0,33.0,33.0,47.0,57.0,59.0,65.0,63.0,63.0,47.0,47.0,41.0,37.0,29.0,23.0,23.0,19.0,15.0,15.0,1.0,1.0,5.0
4880.jpg,1.0,1.0,3.0,3.0,1.0,19.0,19.0,55.0,55.0,61.0,73.0,73.0,75.0,75.0,75.0,73.0,73.0,71.0,69.0,63.0,65.0,25.0,21.0,21.0,19.0,17.0,19.0,17.0,17.0,15.0,13.0,17.0,15.0,15.0,15.0,17.0,15.0,15.0,17.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,13.0,15.0,13.0,15.0,13.0,11.0,13.0,11.0,13.0,13.0,17.0,13.0,19.0,27.0,27.0,43.0,47.0,77.0,79.0,91.0,89.0,87.0,83.0,83.0,63.0,61.0,11.0,7.0,43.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,53.0,55.0,53.0,53.0,51.0,51.0,27.0,25.0,3.0,1.0,5.0
4898.jpg,1.0,1.0,3.0,3.0,1.0,19.0,53.0,65.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,63.0,61.0,39.0,35.0,23.0,19.0,19.0,17.0,17.0,13.0,17.0,13.0,19.0,19.0,15.0,19.0,17.0,15.0,15.0,19.0,13.0,19.0,13.0,15.0,17.0,19.0,15.0,13.0,17.0,13.0,15.0,15.0,15.0,13.0,15.0,15.0,13.0,15.0,17.0,17.0,19.0,63.0,81.0,87.0,89.0,89.0,89.0,89.0,89.0,37.0,33.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,13.0,13.0,39.0,61.0,67.0,65.0,67.0,67.0,67.0,67.0,57.0,33.0,11.0,9.0,3.0,1.0,3.0
4900.jpg,1.0,1.0,1.0,1.0,3.0,5.0,11.0,13.0,31.0,31.0,57.0,57.0,59.0,57.0,47.0,37.0,15.0,17.0,11.0,17.0,15.0,13.0,13.0,15.0,17.0,13.0,13.0,15.0,15.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,11.0,13.0,11.0,11.0,9.0,9.0,11.0,7.0,11.0,7.0,11.0,11.0,11.0,11.0,11.0,23.0,29.0,39.0,43.0,43.0,57.0,53.0,81.0,71.0,71.0,61.0,55.0,49.0,25.0,25.0,13.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,17.0,33.0,35.0,67.0,65.0,63.0,65.0,63.0,31.0,25.0,15.0,3.0,1.0,7.0
4919.jpg,3.0,3.0,3.0,17.0,15.0,23.0,67.0,71.0,71.0,69.0,71.0,69.0,69.0,65.0,63.0,21.0,21.0,21.0,25.0,17.0,21.0,17.0,17.0,21.0,17.0,19.0,19.0,19.0,17.0,19.0,17.0,17.0,17.0,17.0,19.0,19.0,17.0,17.0,17.0,19.0,17.0,23.0,19.0,41.0,35.0,51.0,81.0,89.0,91.0,89.0,89.0,87.0,87.0,85.0,85.0,49.0,47.0,31.0,29.0,27.0,25.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,9.0,77.0,79.0,83.0,81.0,81.0,81.0,79.0,79.0,75.0,67.0,47.0,27.0,1.0,1.0,1.0,1.0,1.0
492.jpg,1.0,1.0,3.0,1.0,5.0,27.0,27.0,65.0,63.0,65.0,65.0,61.0,47.0,45.0,25.0,27.0,21.0,25.0,21.0,21.0,21.0,21.0,23.0,21.0,21.0,23.0,17.0,19.0,19.0,19.0,19.0,19.0,23.0,19.0,21.0,15.0,19.0,13.0,19.0,11.0,15.0,15.0,21.0,19.0,21.0,21.0,21.0,21.0,27.0,47.0,49.0,87.0,87.0,89.0,91.0,91.0,91.0,93.0,87.0,25.0,17.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,11.0,13.0,51.0,55.0,63.0,61.0,59.0,39.0,37.0,23.0,19.0,1.0,1.0,15.0
4958.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,15.0,21.0,49.0,51.0,67.0,69.0,67.0,63.0,63.0,61.0,53.0,49.0,33.0,23.0,21.0,15.0,15.0,19.0,15.0,19.0,15.0,17.0,17.0,15.0,19.0,13.0,15.0,19.0,15.0,15.0,17.0,13.0,15.0,13.0,15.0,15.0,15.0,15.0,27.0,27.0,33.0,45.0,49.0,53.0,53.0,63.0,75.0,77.0,85.0,69.0,71.0,63.0,57.0,49.0,33.0,33.0,31.0,19.0,19.0,13.0,11.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,11.0,19.0,19.0,33.0,49.0,55.0,59.0,59.0,59.0,57.0,57.0,57.0,27.0,25.0,19.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0
4977.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,59.0,61.0,61.0,63.0,61.0,39.0,39.0,25.0,23.0,27.0,19.0,21.0,21.0,19.0,19.0,19.0,19.0,15.0,17.0,21.0,17.0,21.0,17.0,19.0,17.0,17.0,21.0,15.0,19.0,15.0,15.0,15.0,13.0,13.0,15.0,13.0,13.0,11.0,39.0,33.0,57.0,89.0,91.0,91.0,89.0,87.0,45.0,49.0,27.0,23.0,17.0,9.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,11.0,13.0,13.0,67.0,67.0,67.0,71.0,69.0,67.0,63.0,61.0,17.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4985.jpg,1.0,1.0,1.0,1.0,1.0,5.0,17.0,23.0,25.0,69.0,69.0,69.0,67.0,67.0,63.0,61.0,53.0,43.0,31.0,11.0,17.0,15.0,17.0,13.0,13.0,15.0,11.0,13.0,13.0,13.0,11.0,9.0,13.0,11.0,13.0,11.0,11.0,13.0,13.0,11.0,11.0,11.0,9.0,13.0,9.0,7.0,9.0,25.0,31.0,35.0,41.0,49.0,45.0,61.0,59.0,63.0,73.0,71.0,63.0,55.0,55.0,37.0,39.0,29.0,27.0,15.0,13.0,13.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,25.0,27.0,29.0,65.0,65.0,67.0,59.0,59.0,47.0,41.0,35.0,29.0,19.0,1.0,1.0,1.0,1.0
4996.jpg,1.0,1.0,1.0,3.0,3.0,13.0,25.0,25.0,57.0,63.0,67.0,65.0,65.0,65.0,61.0,61.0,55.0,27.0,25.0,25.0,17.0,17.0,19.0,17.0,19.0,15.0,19.0,15.0,21.0,15.0,13.0,15.0,15.0,13.0,19.0,15.0,13.0,15.0,15.0,15.0,15.0,15.0,17.0,13.0,21.0,17.0,15.0,25.0,55.0,63.0,89.0,89.0,89.0,89.0,89.0,87.0,85.0,87.0,29.0,27.0,19.0,11.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,9.0,9.0,21.0,41.0,41.0,67.0,69.0,69.0,73.0,71.0,69.0,53.0,47.0,29.0,21.0,19.0,5.0,1.0,1.0,1.0,1.0,1.0
5005.jpg,1.0,3.0,3.0,13.0,23.0,25.0,35.0,37.0,47.0,59.0,61.0,69.0,71.0,69.0,57.0,53.0,49.0,41.0,29.0,17.0,19.0,17.0,17.0,15.0,13.0,15.0,15.0,15.0,17.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,15.0,13.0,13.0,13.0,15.0,11.0,11.0,13.0,15.0,13.0,11.0,15.0,31.0,33.0,41.0,43.0,43.0,49.0,55.0,49.0,53.0,53.0,41.0,47.0,55.0,53.0,49.0,41.0,39.0,33.0,33.0,25.0,21.0,17.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,9.0,17.0,21.0,57.0,63.0,65.0,65.0,63.0,63.0,61.0,57.0,25.0,21.0,1.0,1.0,1.0,1.0
5016.jpg,1.0,1.0,1.0,1.0,1.0,7.0,17.0,33.0,33.0,35.0,47.0,49.0,63.0,63.0,63.0,61.0,61.0,59.0,55.0,53.0,33.0,31.0,21.0,17.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,17.0,13.0,13.0,15.0,17.0,15.0,15.0,15.0,13.0,13.0,15.0,15.0,13.0,15.0,19.0,13.0,21.0,29.0,37.0,55.0,57.0,65.0,63.0,87.0,85.0,87.0,87.0,87.0,59.0,49.0,49.0,45.0,43.0,29.0,25.0,23.0,11.0,11.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,23.0,65.0,65.0,69.0,65.0,63.0,59.0,59.0,43.0,43.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
5032.jpg,1.0,1.0,1.0,3.0,9.0,11.0,17.0,29.0,33.0,37.0,39.0,51.0,65.0,63.0,69.0,63.0,61.0,57.0,51.0,49.0,43.0,33.0,33.0,15.0,15.0,17.0,15.0,13.0,17.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,11.0,13.0,9.0,13.0,11.0,13.0,15.0,11.0,13.0,15.0,13.0,13.0,17.0,17.0,15.0,21.0,27.0,35.0,39.0,47.0,57.0,55.0,59.0,55.0,67.0,65.0,65.0,81.0,71.0,71.0,53.0,45.0,45.0,41.0,35.0,33.0,21.0,21.0,21.0,11.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,21.0,21.0,61.0,59.0,59.0,59.0,51.0,51.0,41.0,9.0,1.0,29.0
5047.jpg,1.0,1.0,1.0,3.0,1.0,3.0,17.0,21.0,65.0,67.0,67.0,67.0,69.0,67.0,65.0,61.0,51.0,29.0,19.0,21.0,25.0,25.0,19.0,17.0,19.0,17.0,21.0,15.0,17.0,19.0,19.0,19.0,17.0,19.0,15.0,15.0,21.0,17.0,17.0,15.0,15.0,19.0,17.0,17.0,15.0,15.0,11.0,13.0,15.0,15.0,17.0,17.0,15.0,17.0,53.0,67.0,69.0,73.0,75.0,79.0,83.0,85.0,85.0,83.0,83.0,83.0,51.0,33.0,33.0,15.0,17.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,25.0,27.0,39.0,51.0,55.0,75.0,73.0,73.0,71.0,69.0,25.0,23.0,7.0
5065.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,9.0,15.0,19.0,27.0,33.0,35.0,69.0,67.0,67.0,63.0,61.0,45.0,41.0,35.0,19.0,21.0,19.0,15.0,17.0,15.0,15.0,15.0,17.0,15.0,13.0,19.0,11.0,15.0,15.0,15.0,13.0,13.0,15.0,33.0,39.0,47.0,45.0,67.0,63.0,83.0,85.0,83.0,63.0,57.0,43.0,19.0,19.0,13.0,11.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,15.0,47.0,47.0,75.0,75.0,73.0,71.0,67.0,65.0,15.0,13.0,11.0,1.0,1.0,1.0,1.0,1.0
