,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
37600.jpg,0,1,0,4,14,17,22,30,30,40,43,48,53,78,81,83,84,84,84,81,82,80,76,75,72,69,64,43,42,42,33,30,28,28,28,28,26,29,28,25,27,29,28,28,26,25,27,26,27,27,28,25,52,56,79,78,85,87,90,90,89,90,90,90,90,89,87,86,75,63,62,51,42,28,17,15,8,0,3,17,22,36,60,64,80,79,79,79,80,80,78,77,74,67,55,54,38,35,2,6
37631.jpg,2,2,1,3,10,15,18,25,27,28,41,51,52,59,61,63,63,63,62,62,61,60,58,56,33,32,32,30,29,30,27,29,29,29,27,28,28,27,29,28,26,28,28,28,29,29,30,30,32,42,44,56,71,72,74,74,75,76,77,75,74,71,70,69,63,54,54,48,39,36,29,15,7,1,0,0,0,0,0,0,0,6,18,49,51,71,71,69,69,70,67,64,58,47,45,38,6,5,4,3
37641.jpg,1,4,3,2,9,16,17,19,25,30,33,36,39,44,54,55,70,75,75,72,72,71,67,65,63,59,55,52,47,31,31,29,27,26,28,26,25,24,28,29,26,26,28,28,27,29,24,25,27,26,29,27,38,45,54,61,63,70,73,73,74,73,71,71,71,68,67,65,57,55,52,35,32,26,2,1,0,0,1,1,17,18,38,53,53,71,74,74,73,72,67,66,62,47,50,36,10,10,2,5
37644.jpg,0,7,1,2,22,23,30,31,43,50,52,64,82,83,80,81,80,76,72,75,67,58,58,53,45,43,31,31,28,30,27,26,28,28,28,29,28,28,25,24,27,30,26,27,27,24,26,26,26,28,28,31,41,43,48,61,65,68,71,71,72,71,69,69,70,68,67,64,62,49,44,33,30,27,2,1,1,0,0,1,16,17,16,54,73,76,78,77,76,75,72,71,70,65,53,42,28,27,2,5
3768.jpg,5,3,2,25,28,64,66,68,66,68,65,64,64,61,61,22,21,19,22,22,23,23,22,22,23,24,22,24,22,22,25,23,22,21,26,19,20,21,21,22,19,21,21,22,18,24,20,21,25,34,34,38,69,70,85,85,87,87,90,88,89,80,77,34,12,11,9,7,2,0,0,0,0,0,0,0,0,0,0,0,6,37,44,58,59,60,61,62,61,62,59,58,57,53,14,1,0,0,0,0
37689.jpg,0,1,0,5,17,21,25,32,35,53,61,61,71,83,83,84,80,78,78,77,75,68,63,63,53,40,38,34,29,28,25,24,26,25,26,23,25,23,26,27,26,26,25,26,24,25,24,24,26,24,27,24,30,26,26,30,47,52,63,68,72,80,81,82,83,82,83,81,82,82,78,66,65,55,43,39,2,0,5,1,4,21,27,27,68,69,69,71,70,70,68,64,63,54,45,34,18,16,1,3
37701.jpg,0,6,4,1,17,18,19,24,30,33,37,57,83,83,82,82,78,78,78,71,69,63,61,52,50,44,33,29,32,27,28,28,26,27,28,28,27,27,28,27,27,27,27,26,28,28,28,29,29,30,32,30,29,29,50,48,52,59,60,75,78,79,79,79,77,76,72,68,65,59,57,53,45,36,28,20,2,3,7,2,2,5,11,9,36,57,62,66,67,66,66,63,60,55,56,43,27,26,2,3
37719.jpg,1,3,1,4,9,18,21,26,35,66,66,71,71,72,76,73,73,73,70,67,49,45,40,33,28,30,27,26,28,26,27,24,27,25,27,28,26,26,26,26,23,23,24,26,25,26,27,27,27,33,42,49,56,55,57,59,59,58,59,60,57,57,55,53,53,48,42,36,18,16,2,4,0,0,0,0,0,0,0,0,7,24,27,42,51,69,71,70,70,68,67,66,62,56,46,36,17,15,4,4
37729.jpg,0,2,1,13,13,15,18,18,23,28,29,34,36,41,50,57,61,74,76,72,73,70,70,63,60,59,53,47,41,23,24,20,20,21,20,21,24,23,23,21,21,22,22,22,22,23,23,19,21,22,21,19,22,20,35,41,47,56,57,57,58,59,59,58,56,55,52,49,48,35,31,14,12,2,8,0,0,0,0,0,1,3,2,11,14,36,48,57,59,60,58,57,55,53,45,31,27,13,2,0
37732.jpg,2,2,3,4,11,15,19,21,35,40,46,46,63,74,75,78,77,78,72,73,71,66,67,62,48,31,26,25,29,27,25,24,23,21,21,23,23,24,23,24,24,20,23,25,22,25,26,24,25,26,26,43,46,50,54,61,64,64,64,66,67,67,66,66,57,53,51,46,44,35,32,26,14,11,1,3,0,0,0,0,2,6,17,21,22,41,69,69,69,69,67,66,61,59,57,49,42,16,1,0
37790.jpg,0,2,4,0,10,19,22,27,38,40,47,64,67,71,70,70,69,69,69,67,64,66,51,51,30,29,27,28,26,26,27,27,25,28,25,26,29,24,26,25,27,25,23,25,25,25,28,24,25,28,25,29,48,59,66,70,71,72,75,75,76,77,77,78,73,74,63,58,54,47,38,36,8,0,1,0,0,0,1,0,2,9,7,42,46,71,85,86,85,83,80,75,67,53,54,40,7,6,0,0
37809.jpg,0,3,0,4,11,12,18,23,26,30,33,36,41,41,44,48,57,73,73,71,71,70,67,65,56,54,49,40,38,31,27,26,25,24,27,23,24,25,24,21,21,20,20,22,21,22,23,23,26,24,25,41,40,43,52,49,61,66,67,75,76,75,76,75,76,72,73,72,69,59,58,60,51,43,35,33,26,15,13,6,0,11,25,28,47,64,64,65,65,63,61,56,56,49,42,39,30,27,3,7
37819.jpg,0,7,1,5,15,19,23,24,29,30,34,33,42,42,48,54,66,63,63,61,62,60,56,56,49,41,36,27,30,24,26,28,26,24,26,22,23,22,22,22,23,24,22,22,21,20,24,21,24,23,26,21,26,24,46,46,61,64,66,68,69,69,70,70,69,69,56,56,49,33,26,23,19,9,5,3,1,0,0,0,0,0,3,10,12,15,40,60,61,60,59,59,57,55,57,46,29,25,1,1
37839.jpg,1,3,3,1,16,20,20,25,32,34,45,47,48,61,68,65,78,74,68,68,62,57,55,54,48,46,41,29,25,26,23,22,23,22,21,19,21,20,21,21,22,22,18,19,18,18,20,18,20,20,21,21,23,24,29,53,56,70,70,73,72,74,76,74,75,75,71,73,65,62,47,35,32,6,5,2,0,0,0,1,0,7,25,49,53,58,60,63,61,59,55,55,51,47,44,28,20,17,2,3
3787.jpg,0,0,0,3,3,13,61,62,62,63,63,64,63,63,63,62,59,57,53,26,22,23,19,17,20,21,15,15,20,17,19,20,20,21,19,21,19,22,17,18,20,21,20,17,20,17,18,17,25,19,22,51,52,67,71,79,79,82,80,81,82,81,81,75,75,49,45,16,12,5,1,3,0,0,0,0,0,0,0,0,6,5,14,30,31,71,72,72,71,72,71,70,69,67,62,56,53,2,0,4
37969.jpg,0,3,0,1,18,20,30,37,40,70,71,73,72,73,73,72,72,71,65,60,59,58,49,39,30,30,30,28,28,32,28,30,30,29,32,29,29,28,27,27,28,26,28,28,26,30,28,26,28,29,32,43,44,53,62,65,66,65,66,68,68,68,66,64,62,61,58,55,50,27,30,3,0,0,0,0,0,0,0,0,2,10,28,37,58,72,75,73,74,72,71,71,70,63,54,53,26,21,5,5
3807.jpg,0,0,0,0,0,0,0,0,6,15,18,58,59,71,70,70,70,70,67,66,68,66,58,54,23,26,22,27,20,23,21,23,20,21,18,23,20,19,20,23,19,21,21,21,19,17,20,20,16,19,19,52,36,36,86,86,90,90,91,91,91,91,86,82,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,11,26,33,57,63,65,66,68,68,69,67,68,65,45,42,6,0,0
38135.jpg,1,1,2,4,8,18,21,25,26,27,31,37,34,38,39,60,58,66,67,65,64,65,59,57,53,50,46,38,32,23,23,22,19,20,21,20,21,22,21,20,21,20,21,21,22,22,23,21,22,27,35,34,48,52,51,54,63,68,67,76,77,73,74,71,64,63,61,52,47,48,37,36,25,16,9,2,2,0,1,0,4,15,23,26,32,38,49,50,69,70,68,67,66,59,57,48,23,21,3,3
38178.jpg,2,2,1,0,5,14,19,23,29,35,32,38,43,52,57,66,68,68,67,65,63,60,57,53,47,26,24,23,23,23,23,22,23,21,22,22,23,22,24,21,23,22,24,23,21,22,21,21,23,22,24,24,20,25,25,23,49,55,60,61,73,74,73,75,73,73,73,70,67,48,45,41,35,28,24,15,5,0,5,0,0,2,3,3,23,25,34,41,64,65,67,66,65,62,60,48,34,28,19,1
38210.jpg,2,7,16,15,34,42,53,58,74,73,71,72,69,67,66,64,59,51,40,29,29,24,27,25,21,24,25,23,25,25,22,23,24,24,23,22,24,20,24,23,22,23,21,25,21,21,23,18,19,27,19,21,26,26,48,51,64,68,70,73,73,76,73,71,71,70,70,65,45,40,28,18,0,0,0,0,0,0,0,0,4,23,31,39,71,73,73,73,71,70,70,65,54,52,47,30,0,0,0,0
3829.jpg,0,0,0,0,0,0,0,0,0,8,7,11,34,37,73,75,75,73,73,72,65,64,59,55,27,25,22,15,20,16,19,17,18,19,18,22,16,17,22,20,20,20,22,21,18,24,20,19,19,20,19,17,21,20,19,20,30,52,46,67,73,89,92,93,90,87,87,27,28,24,19,13,5,5,3,1,1,0,0,0,0,1,1,2,6,6,7,53,68,69,69,69,70,62,59,6,0,0,0,0
38290.jpg,0,4,2,1,20,26,29,40,61,62,82,82,80,81,78,75,74,73,70,60,58,42,29,27,27,22,25,26,26,29,28,28,26,31,26,26,27,28,23,28,26,24,24,23,24,24,23,22,21,28,44,46,60,62,65,65,63,64,65,64,62,62,61,56,41,42,14,6,0,9,0,0,0,0,0,0,0,0,0,0,6,18,32,67,72,73,72,74,73,72,72,72,69,59,60,50,27,23,1,2
38357.jpg,0,3,2,10,14,18,20,23,32,40,47,53,61,70,67,68,66,65,60,60,59,56,55,50,43,30,24,24,22,22,21,21,23,24,25,22,24,21,24,23,22,19,20,23,22,21,25,22,26,25,29,31,39,43,48,48,55,61,60,67,66,66,65,65,65,64,59,56,45,38,33,30,13,9,2,2,0,0,0,0,1,7,11,23,22,44,69,72,71,72,71,69,65,61,54,41,30,16,2,1
384.jpg,0,0,0,1,1,1,6,6,9,16,17,51,59,59,61,59,58,57,53,48,39,34,26,18,18,22,18,16,14,12,14,13,14,16,15,15,12,11,13,9,11,11,13,10,10,9,11,10,14,14,15,34,34,62,76,79,82,78,80,59,43,46,40,35,18,18,16,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,6,7,13,22,58,62,62,62,61,60,60,57,25,24,13,5,2,3
3844.jpg,0,0,0,0,0,0,0,0,1,3,5,22,36,36,76,76,76,75,73,68,53,52,29,27,22,20,17,17,21,18,19,16,15,21,14,16,18,12,12,14,17,12,11,17,15,18,16,15,22,19,46,58,65,71,73,84,87,90,75,72,55,35,35,27,24,10,2,0,1,0,0,0,0,1,0,0,3,1,0,8,46,49,74,76,74,72,71,69,63,32,2,2,6,0,0,1,0,0,0,0
38555.jpg,0,2,2,3,6,15,20,22,27,35,37,37,40,73,74,76,75,73,73,73,69,66,66,59,58,56,42,41,33,29,32,27,25,29,29,28,29,28,27,27,28,28,29,26,27,31,29,25,31,28,30,37,28,32,48,47,51,73,72,75,75,75,75,76,76,73,71,69,68,66,49,47,30,19,19,7,2,1,0,1,12,16,17,41,67,72,72,74,71,70,68,65,64,55,50,46,28,26,4,2
38585.jpg,0,3,2,6,11,23,27,36,51,51,55,67,69,71,70,69,67,63,61,58,55,49,50,40,25,24,25,22,23,23,24,21,19,20,21,20,22,19,20,17,20,21,19,21,21,21,22,22,20,22,23,24,23,27,44,50,53,63,68,70,69,68,69,67,67,67,65,60,49,48,41,26,21,2,0,0,0,0,0,0,6,7,26,49,50,66,65,67,68,65,64,64,63,55,55,41,19,18,2,4
38599.jpg,0,2,2,7,7,16,16,20,23,28,34,34,40,45,48,48,65,67,79,77,78,75,72,68,68,64,57,56,50,41,27,26,26,23,24,22,22,22,23,21,22,22,21,22,24,21,22,24,24,22,26,29,40,46,52,55,59,59,60,60,61,61,59,57,58,54,51,45,33,30,27,17,0,0,0,0,0,0,0,0,3,7,9,23,20,45,77,77,80,78,77,74,74,70,67,54,43,32,3,2
386.jpg,2,2,2,4,6,8,7,5,9,14,14,16,16,34,32,36,49,50,47,44,41,26,22,18,16,16,15,11,15,13,11,11,14,13,13,12,12,10,11,11,12,11,9,10,10,9,9,8,7,11,12,16,28,29,41,47,70,68,68,69,65,54,54,40,16,16,16,15,10,8,4,3,0,0,0,0,0,0,0,0,1,0,1,0,3,8,36,52,51,58,58,56,52,50,35,27,17,3,4,2
38615.jpg,0,4,0,2,11,19,23,25,34,35,39,50,48,69,77,76,75,75,73,72,70,66,64,55,36,34,25,27,21,22,23,21,20,22,20,21,20,21,22,18,17,19,20,20,19,19,18,16,20,19,21,21,19,22,40,51,52,61,69,69,71,73,73,74,74,71,71,68,60,59,50,36,33,24,2,0,0,0,0,0,3,7,19,27,30,61,63,65,65,62,63,61,59,57,56,48,31,30,2,0
38629.jpg,0,6,6,8,19,21,22,25,31,36,39,40,44,44,49,54,60,64,74,74,69,73,67,66,61,61,55,51,48,44,26,27,26,24,25,28,26,23,26,28,25,25,27,25,22,22,21,22,22,22,37,44,48,56,61,62,64,64,64,66,66,64,64,63,62,49,48,41,37,31,23,14,0,0,0,0,0,2,8,9,27,33,34,45,64,68,71,69,65,61,58,51,41,35,32,24,0,0,0,0
38645.jpg,0,5,0,1,10,15,19,23,27,32,32,40,41,43,58,65,65,65,65,63,62,60,58,52,46,22,21,20,20,21,21,20,22,21,20,21,21,20,20,21,20,23,24,21,25,23,21,22,24,21,20,20,20,19,23,26,32,44,57,60,62,64,64,64,64,64,64,62,59,49,47,36,18,5,0,5,0,1,0,0,3,6,22,26,38,48,51,62,62,61,61,60,56,51,49,43,25,25,2,4
3865.jpg,0,0,0,0,0,0,0,0,0,2,0,2,8,1,3,55,59,67,69,66,67,63,49,17,20,18,21,19,20,21,16,17,16,20,16,17,20,15,13,17,19,17,19,18,18,17,17,19,49,55,61,61,91,89,87,74,72,33,27,23,3,2,0,0,0,0,0,0,0,0,0,0,7,5,11,52,55,62,64,62,45,42,11,3,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
38659.jpg,1,3,2,4,17,23,26,39,50,53,59,73,73,72,74,72,66,65,62,59,59,55,48,48,29,23,25,26,25,25,26,25,23,25,25,23,25,21,23,22,27,24,26,24,26,23,26,25,23,25,25,23,26,25,24,26,30,36,37,60,70,73,72,73,74,75,74,74,74,72,68,68,57,28,20,13,4,0,4,3,2,2,21,22,28,71,72,74,74,71,71,68,66,59,58,51,43,39,2,5
38717.jpg,2,1,1,3,20,22,27,29,36,37,43,44,44,53,69,73,82,79,77,76,76,72,71,65,55,51,42,28,24,28,26,23,25,25,23,24,25,24,25,25,24,27,26,25,28,28,27,27,31,47,49,60,60,62,70,78,80,80,80,80,80,78,77,77,66,60,57,55,45,41,27,14,10,1,0,0,0,0,0,0,2,4,3,10,13,27,46,49,63,64,64,64,61,60,60,58,33,31,3,2
38739.jpg,1,0,1,5,11,19,20,25,31,36,41,56,59,64,79,80,82,79,76,73,68,68,60,51,48,39,28,29,29,26,26,27,27,25,25,27,24,24,26,25,26,26,23,24,25,23,23,24,24,24,26,26,45,43,54,64,65,66,66,67,66,66,65,61,60,58,52,50,35,17,12,6,0,0,0,0,0,0,0,0,6,24,36,40,58,69,69,69,69,68,68,66,60,55,54,43,30,28,1,2
38827.jpg,5,3,22,25,30,60,63,66,66,66,66,67,66,62,63,61,56,52,49,41,32,33,33,30,28,31,31,29,31,32,32,30,32,29,28,28,28,29,26,28,26,25,24,24,22,22,24,24,22,27,24,43,50,62,72,74,76,76,75,75,76,74,74,74,72,68,66,58,45,39,26,10,0,0,0,0,1,3,8,9,26,68,68,70,72,69,69,69,67,66,62,64,56,53,50,31,0,0,0,0
3883.jpg,0,0,0,0,0,0,0,0,0,2,3,3,5,8,13,38,69,73,73,74,73,62,50,51,22,21,24,17,19,23,20,17,19,20,21,20,19,18,22,17,18,19,15,18,20,18,20,16,17,28,28,26,70,94,95,94,95,91,75,21,18,13,4,3,0,0,0,0,0,0,0,0,4,8,9,25,33,34,58,59,59,58,57,48,34,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3885.jpg,0,0,0,0,0,0,0,0,0,2,0,4,0,1,10,62,62,63,64,63,62,61,60,46,39,31,20,27,22,20,20,16,22,17,19,20,16,21,19,17,17,16,18,20,15,27,44,49,84,87,90,94,90,91,81,79,59,53,31,24,16,7,6,3,0,0,0,0,0,0,0,0,6,58,69,70,69,69,68,67,62,46,12,9,25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
39050.jpg,0,1,2,0,2,14,15,18,25,32,41,44,70,69,68,67,67,62,59,58,57,51,45,27,25,23,22,25,22,22,25,24,25,24,25,22,23,23,21,21,21,22,22,20,20,22,23,23,25,21,23,21,20,22,26,23,29,31,39,43,70,73,72,75,74,74,75,74,74,72,71,69,65,58,55,34,38,12,10,2,5,3,15,36,41,42,52,67,68,68,67,65,58,57,54,45,35,33,18,2
39068.jpg,1,3,2,1,17,24,25,32,43,48,49,62,64,61,61,57,54,47,48,48,42,44,36,24,20,21,21,20,20,22,20,20,20,19,19,20,23,18,18,21,20,19,20,21,18,21,19,21,22,22,22,23,26,39,60,62,65,66,67,66,66,68,65,64,64,63,59,50,11,5,6,3,0,0,0,0,0,0,0,0,15,16,36,43,60,63,59,60,60,53,53,52,47,45,43,31,12,11,0,0
39097.jpg,0,6,3,2,16,18,21,26,27,33,34,41,41,48,51,67,68,67,65,66,61,58,57,51,43,34,25,21,22,23,23,21,22,22,20,19,19,21,19,19,21,20,21,21,20,21,19,19,18,21,20,23,22,37,42,44,53,56,56,56,56,56,55,55,54,50,48,45,41,37,34,19,0,0,0,0,0,0,0,0,17,26,32,35,60,60,60,58,59,56,54,54,49,40,39,35,24,24,1,5
39135.jpg,1,4,1,3,10,16,32,37,46,66,72,69,71,70,69,65,61,58,53,53,49,35,28,30,26,23,26,24,25,22,26,24,24,23,26,24,23,23,25,24,23,25,25,26,25,25,28,25,25,39,46,49,52,58,65,66,82,85,83,82,84,82,79,77,76,71,55,53,29,21,3,3,0,0,0,0,0,0,0,0,0,2,12,16,37,41,59,60,58,59,57,58,51,50,50,41,27,24,1,1
39148.jpg,0,5,0,3,19,22,23,33,37,42,46,58,63,70,77,77,77,78,73,71,67,65,60,58,55,51,49,36,31,30,31,30,28,28,28,25,31,29,29,28,31,28,28,31,31,31,32,30,29,32,31,27,31,34,44,50,65,67,70,70,72,71,72,71,72,71,70,69,66,65,59,54,38,1,1,0,0,0,0,0,1,4,33,49,52,71,70,69,70,65,62,61,53,45,47,38,7,6,2,1
39152.jpg,2,0,4,3,10,17,24,25,30,39,49,64,74,77,76,78,78,72,70,72,65,62,58,50,47,41,31,33,31,30,30,32,26,29,31,28,30,33,29,29,29,28,28,33,31,29,35,29,46,53,56,63,74,75,77,75,75,75,75,74,72,72,69,65,60,59,48,22,23,6,1,1,0,0,0,0,0,0,0,0,8,34,33,64,66,66,66,66,63,63,60,57,55,49,42,38,18,15,2,4
39156.jpg,2,1,2,2,17,18,22,26,34,37,41,44,51,56,66,65,65,64,64,62,58,54,49,43,37,25,25,24,24,22,21,25,19,20,20,23,21,22,22,21,21,21,20,21,23,25,23,24,23,24,23,22,24,22,24,24,22,48,54,61,64,64,65,66,65,65,62,60,59,48,47,28,14,6,4,5,1,0,2,1,3,6,14,17,31,47,50,69,69,68,68,66,61,53,52,39,25,25,0,3
39217.jpg,1,0,2,6,14,14,48,70,70,89,89,90,89,90,89,88,89,87,83,76,71,49,43,35,30,30,31,26,29,32,27,29,30,32,29,35,35,33,35,39,33,33,36,38,34,38,34,31,31,33,33,35,32,39,53,57,77,80,83,81,82,82,81,81,81,80,80,77,73,58,55,23,14,0,0,0,0,0,0,0,7,20,54,57,73,76,78,77,74,73,74,70,67,61,51,52,31,27,2,5
39272.jpg,0,1,1,2,16,18,20,34,76,76,76,76,75,74,73,71,66,65,60,59,56,49,41,39,32,35,33,30,38,38,33,39,38,39,37,37,36,36,35,32,34,31,29,31,32,30,39,40,44,74,74,75,75,76,76,76,74,74,74,70,65,65,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,30,67,66,69,70,70,70,70,70,68,62,59,55,49,24,22,3,4
39331.jpg,1,2,1,6,9,15,18,21,27,30,46,59,61,78,78,74,72,71,63,63,55,48,46,42,30,29,27,25,26,24,24,23,23,20,19,18,21,15,17,17,14,15,15,13,14,17,15,14,16,17,17,16,18,20,28,35,34,64,69,72,79,79,80,78,77,74,72,63,50,49,41,34,26,19,1,0,1,0,0,4,11,18,29,39,40,51,73,71,71,68,58,57,53,46,43,35,25,24,2,2
39333.jpg,0,1,2,4,13,16,20,22,25,28,31,33,37,42,39,41,63,65,68,66,65,63,65,58,56,50,35,32,22,19,19,15,14,13,14,13,14,17,13,15,14,14,15,16,15,15,14,14,16,19,18,32,37,38,48,61,68,72,73,73,74,72,72,70,68,67,44,41,37,8,3,2,0,0,0,0,0,0,0,0,29,40,45,57,77,75,75,74,72,71,63,58,53,41,37,28,11,9,1,4
39363.jpg,0,4,1,2,13,16,17,20,26,32,31,37,41,43,56,72,70,69,70,66,66,63,59,50,48,43,27,26,24,23,21,20,19,19,21,17,18,17,12,13,15,17,13,13,15,15,17,15,13,12,13,15,20,19,35,42,44,55,55,56,57,56,56,55,53,50,42,41,16,6,2,2,0,0,0,0,1,1,11,15,21,38,43,43,61,62,59,59,55,51,46,45,36,30,27,23,14,13,3,2
39365.jpg,2,10,4,1,16,22,27,30,46,59,62,66,64,63,62,60,58,55,53,49,41,40,26,23,20,20,20,18,20,17,16,15,16,17,17,19,17,16,14,14,16,15,16,18,17,17,19,16,17,24,27,31,38,43,48,49,59,71,69,71,69,68,65,63,42,32,33,26,3,1,1,0,0,0,0,0,0,0,0,0,13,32,31,51,57,70,68,67,67,51,50,47,40,37,34,28,15,12,4,2
39367.jpg,0,6,2,5,17,20,25,27,35,35,39,47,65,68,74,74,73,72,68,66,62,63,56,49,48,30,26,25,24,23,22,22,24,23,21,23,20,21,23,25,23,25,21,22,25,21,21,23,30,39,48,54,60,63,64,66,64,63,62,64,58,58,51,42,40,21,1,0,0,0,1,0,0,0,0,0,0,0,0,8,11,32,43,44,72,71,68,66,65,64,61,53,46,34,31,25,15,13,3,1
39480.jpg,0,3,4,2,19,24,25,28,43,51,53,59,74,73,73,72,70,68,66,63,61,53,51,47,43,41,37,35,31,31,32,31,29,27,26,27,28,26,29,26,29,26,24,26,25,27,26,26,29,29,31,33,36,40,57,64,67,68,68,68,68,68,68,66,66,65,64,58,56,46,45,19,17,3,0,0,0,0,0,0,10,11,17,25,38,41,58,58,55,53,53,52,47,50,45,38,22,19,2,3
39525.jpg,1,4,0,2,15,26,33,34,45,51,53,73,73,71,72,71,73,71,67,67,61,56,54,55,34,32,30,30,27,27,28,27,28,29,29,30,30,29,27,27,28,30,24,27,28,27,26,28,28,28,30,36,53,56,69,72,72,74,77,75,75,76,76,74,73,71,60,47,45,43,32,27,24,18,12,9,3,3,2,2,6,20,20,44,64,69,73,71,67,63,61,62,51,48,48,37,25,23,4,3
39571.jpg,1,3,15,16,28,25,30,37,43,45,51,56,59,81,80,82,81,80,78,75,74,68,66,55,52,49,50,40,36,34,34,34,34,31,34,34,32,34,35,30,31,30,28,30,27,27,27,29,26,34,50,53,68,75,77,78,76,77,77,76,77,74,74,72,69,67,59,58,57,33,34,4,0,2,4,1,4,5,18,22,46,56,64,85,82,82,80,73,70,63,56,52,48,41,37,27,0,0,0,0
39605.jpg,0,5,2,1,20,18,21,26,32,36,36,45,46,46,53,66,66,64,63,63,58,54,52,43,41,28,25,24,27,24,25,24,25,26,26,25,25,27,27,24,24,26,21,20,24,23,23,25,24,24,27,50,58,56,65,73,75,81,83,84,85,84,83,81,81,79,68,64,57,52,42,41,26,12,9,8,3,2,17,15,19,41,31,33,73,77,75,74,73,70,66,64,54,44,42,36,20,18,2,1
39606.jpg,0,2,2,4,15,18,21,27,31,33,39,48,47,78,78,79,79,78,75,75,69,62,60,53,45,43,43,35,35,33,32,31,31,27,30,30,30,32,30,27,28,26,25,25,26,24,26,26,26,34,38,33,53,60,63,67,74,75,77,77,78,78,77,77,76,74,70,69,61,44,42,33,15,15,2,0,0,0,0,0,30,42,47,73,79,81,80,77,77,75,71,67,55,51,46,43,25,23,1,1
3963.jpg,0,0,0,0,0,0,0,0,33,38,70,72,73,73,72,23,22,24,22,22,21,21,19,19,16,17,14,16,13,19,14,15,18,17,12,14,15,14,15,11,16,14,14,12,16,14,14,13,15,27,33,66,66,92,91,91,88,89,46,47,1,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,53,55,72,72,71,67,66,59,60,31,31,3,2,2,0,0,0
39781.jpg,1,1,3,11,13,21,23,29,32,48,51,69,72,77,77,76,73,70,69,67,62,59,58,54,48,46,42,36,31,28,26,30,26,26,25,29,24,24,22,24,22,22,21,22,24,23,22,21,23,24,26,30,54,55,57,67,73,74,76,74,74,76,74,72,73,69,57,57,47,32,28,21,6,3,0,0,4,0,3,4,21,22,38,38,51,63,66,66,68,61,56,47,47,42,41,32,28,23,0,2
39816.jpg,3,1,4,11,14,22,23,27,33,34,36,41,43,43,56,58,63,60,58,56,55,49,50,45,41,40,33,31,27,24,24,21,22,23,21,23,22,20,22,22,20,21,20,22,21,20,20,21,27,21,40,43,45,57,59,70,76,74,77,78,77,77,74,72,68,66,63,46,39,32,22,6,0,0,0,0,0,0,0,0,4,22,27,51,59,63,65,63,61,59,57,49,49,46,39,30,21,12,2,0
39818.jpg,0,3,3,2,16,19,22,30,36,50,52,62,73,71,70,70,69,67,63,61,57,56,51,46,43,40,38,35,31,29,27,28,29,28,29,26,24,24,30,26,26,30,27,28,30,26,26,29,35,46,53,69,71,71,73,74,75,76,75,76,75,72,72,69,64,63,50,50,32,22,15,4,0,0,0,0,0,0,1,10,22,54,79,80,84,84,82,80,77,74,69,70,57,47,47,33,11,13,2,3
39825.jpg,2,3,1,2,16,27,32,36,64,81,81,81,81,82,82,80,77,74,73,71,65,62,57,47,36,35,32,28,30,30,30,29,28,31,29,30,28,28,28,26,25,26,27,27,24,28,26,26,28,43,38,70,82,82,81,83,86,85,84,86,86,85,85,83,79,73,71,66,62,61,22,6,0,0,0,0,0,0,0,0,14,18,21,31,60,64,63,64,65,62,63,60,60,56,54,49,19,19,0,3
39832.jpg,1,2,6,9,16,19,25,27,30,39,40,62,65,66,66,66,67,66,63,61,60,58,54,48,44,41,33,36,33,31,29,31,31,31,33,30,32,28,29,28,27,27,29,25,26,28,25,24,25,29,32,29,43,53,62,71,76,77,75,78,78,78,79,76,76,73,71,63,61,58,40,40,24,0,2,3,0,2,11,12,35,43,45,66,72,72,69,67,61,60,56,53,51,39,37,31,20,19,2,3
39846.jpg,1,3,1,2,6,19,23,24,31,36,38,43,53,62,68,70,72,71,68,66,66,60,59,56,56,49,45,35,38,27,28,30,26,25,26,26,23,24,25,26,23,25,25,28,24,24,32,27,28,29,30,29,33,47,54,55,70,70,72,72,72,74,70,68,67,65,61,60,48,38,9,6,0,0,0,0,0,0,0,0,6,6,19,35,63,64,71,71,70,69,70,68,66,65,59,58,36,31,1,2
3990.jpg,0,0,0,0,0,0,0,0,0,5,0,11,18,22,69,70,70,69,71,68,70,66,63,37,28,22,16,19,19,17,19,16,17,19,19,15,19,18,17,19,16,17,16,16,14,16,16,15,13,11,30,48,57,89,90,92,93,92,91,91,88,86,34,27,4,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,6,7,68,71,75,76,75,72,67,67,26,23,34,3,0,4,0,0,0,0
